juta	CD
dolar	NN
AS	NNP
pada	IN
2008	CD
,	Z
guna	IN
pemeliharaan	NN
dan	CC
penambahan	NN
kapasitas	NN
teknologi	NN
informasi	NN
-nya	PRP
.	Z
-	START
Ini	PR
ada	VB
dalam	IN
draft	FW
kami	PRP
,	Z
tapi	CC
pasti	RB
-nya	PRP
bisa	MD
saja	RB
bertambah	VB
,	Z
karena	IN
situasi	NN
yang	SC
khusus	JJ
di mana	SC
membutuhkan	VB
belanja	NN
teknologi	NN
yang	SC
baru	JJ
,	Z
kata	VB
Direktur	NNP
Teknologi	NNP
dan	NNP
Operasional	NNP
Bank	NNP
Mandiri	NNP
,	Z
Sasmita	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
.	Z
-	START
Menurut	IN
dia	PRP
,	Z
investasi	NN
TI	NN
Bank	NNP
Mandiri	NNP
dimulai	VB
sejak	IN
tahun	NN
2000	CD
,	Z
dengan	IN
dana	NN
yang	SC
dipersiapkan	VB
sebesar	JJ
200	CD
juta	CD
dolar	NN
.	Z
-	START
Namun	CC
dana	NN
tersebut	PR
baru	MD
terpakai	VB
168	CD
juta	CD
dolar	NN
AS	NNP
.	Z
-	START
Ia	PRP
mengatakan	VB
,	Z
belanja	NN
TI	NN
sejak	IN
tahun	NN
2004	CD
hingga	IN
2007	CD
,	Z
rata-rata	NN
per	IN
tahun	NN
mencapai	VB
30	CD
-	Z
35	CD
juta	CD
dolar	NN
AS	NNP
.	Z
-	START
Dan	CC
Tahun	NN
2008	CD
dalam	IN
rencana	NN
kita	PRP
meski	SC
bisa	MD
berubah	VB
masih	MD
sekitar	IN
itu	PR
,	Z
kata	VB
-nya	PRP
.	Z
-	START
Bank	NNP
Mandiri	NNP
saat	NN
ini	PR
mampu	JJ
mengurangi	VB
biaya	NN
TI	NN
hingga	IN
5	CD
-	Z
10	CD
persen	CD
per	IN
tahun	NN
,	Z
karena	IN
semakin	RB
kuat	JJ
-nya	PRP
kapasitas	NN
terpasang	VB
.	Z
-	START
Sebelum	SC
-nya	PRP
,	Z
pada	IN
2007	CD
pihak	NN
-nya	PRP
menambah	VB
400	CD
unit	NND
ATM	NN
dari	IN
jumlah	NN
yang	SC
ada	VB
saat	NN
ini	PR
,	Z
2650	CD
unit	NN
di	IN
seluruh	CD
Indonesia	NNP
serta	CC
menambah	VB
menjadi	VB
25.000	CD
unit	NND
EDC	NN
dari	IN
21.500	CD
EDC	NN
yang	SC
ada	VB
saat	NN
ini	PR
.	Z
-	START
Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
memperkirakan	VB
defisit	NN
APBNP	NN
2007	CD
menurun	VB
dari	IN
Rp	SYM
58,3	CD
triliun	CD
atau	CC
1,5	CD
persen	CD
menjadi	VB
Rp	SYM
49,5	CD
triliun	CD
atau	CC
1,3	CD
persen	CD
PDB	NN
meski	SC
terjadi	VB
peningkatan	NN
subsidi	NN
BBM	NN
dan	CC
listrik	NN
akibat	IN
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	Z
-	START
APBNP	NN
2007	CD
akan	MD
ditutup	VB
dengan	SC
defisit	NN
sebesar	JJ
Rp	SYM
49,5	CD
triliun	CD
atau	CC
lebih	RB
kecil	JJ
dari	IN
sasaran	NN
Rp	SYM
58,3	CD
triliun	CD
,	Z
kata	VB
Menkeu	NN
dalam	IN
jumpa pers	NN
usai	IN
sidang	NN
kabinet	NN
paripurna	JJ
di	IN
Kantor	NNP
Presiden	NNP
Jakarta	NNP
,	Z
Selasa	NNP
.	Z
-	START
Dijelaskan	VB
Menkeu	NN
,	Z
penurunan	NN
defisit	NN
ini	PR
terjadi	VB
karena	SC
meski	SC
ada	VB
peningkatan	NN
belanja	NN
negara	NN
dan	CC
penerimaan	NN
yang	SC
lebih	RB
kecil	JJ
,	Z
pemerintah	NN
berhasil	VB
melakukan	VB
penghematan	NN
pada	IN
belanja	NN
kementerian	NN
sebesar	JJ
Rp	SYM
24,9	CD
triliun	CD
.	Z
-	START
Penerimaan	NN
negara	NN
,	Z
lanjut	VB
-nya	PRP
meningkat	VB
dari	IN
Rp	SYM
690	CD
triliun	CD
menjadi	VB
Rp	SYM
724,5	CD
triliun	CD
,	Z
sementara	SC
belanja	NN
negara	NN
meningkat	VB
menjadi	VB
Rp	SYM
774	CD
triliun	CD
,	Z
akibat	IN
kenaikan	NN
subsidi	NN
BBM	NN
yang	SC
membengkak	VB
dari	IN
Rp	SYM
55	CD
triliun	CD
menjadi	VB
Rp	SYM
88,2	CD
triliun	CD
dan	CC
subsidi	NN
listrik	NN
yang	SC
melejit	VB
dari	IN
Rp	SYM
32,4	CD
triliun	CD
menjadi	VB
Rp	SYM
43,5	CD
triliun	CD
.	Z
-	START
Sementara	CC
Menko	NNP
Perekonomian	NNP
Boediono	NNP
di	IN
tempat	NN
yang	SC
sama	JJ
mengatakan	VB
secara	IN
umum	JJ
APBNP	NN
2007	CD
aman	JJ
,	Z
meskipun	SC
terjadi	VB
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	Z
-	START
Sedangkan	CC
untuk	IN
tahun	NN
2008	CD
,	Z
pemerintah	NN
telah	MD
menyiapkan	VB
perubahan	NN
parameter	NN
yang	SC
mungkin	MD
terjadi	VB
dengan	SC
membuat	VB
beberapa	CD
perhitungan	NN
harga	NN
minyak	NN
,	Z
konsumsi	NN
minyak	NN
,	Z
produksi	NN
minyak	NN
dan	CC
nilai tukar	NN
rupiah	NN
.	Z
-	START
Secara	IN
umum	JJ
semua	CD
terkendali	VB
,	Z
dengan	SC
pemerintah	NN
melakukan	VB
langkah-langkah	NN
untuk	IN
penghematan	NN
subsidi	NN
seperti	IN
penghematan	NN
penggunaan	NN
BBM	NN
dan	CC
listrik	NN
,	Z
kata	VB
-nya	PRP
.	Z
-	START
Menurut	IN
Boediono	NNP
,	Z
APBN	NN
2008	CD
akan	MD
aman	JJ
jika	SC
produksi	NN
minyak	NN
bisa	MD
dijaga	VB
sesuai	JJ
sasaran	NN
sebesar	JJ
1.034	CD
juta	CD
barel	NND
per	IN
hari	NN
atau	CC
kalau	SC
bisa	MD
ditingkatkan	VB
.	Z
-	START
Wapres	NN
akan	MD
langsung	RB
mengawasi	VB
produksi	NN
minyak	NN
dengan	SC
membentuk	VB
tim	NN
khusus	JJ
dari	IN
antardepartemen	NN
,	Z
kata	VB
-nya	PRP
.	Z
-	START
Dalam	IN
kesempatan	NN
itu	PR
,	Z
Menkeu	NN
mengatakan	VB
bahwa	SC
Pemerintah	NN
sudah	MD
menyiapkan	VB
perubahan	NN
semua	CD
asumsi	NN
ekonomi	NN
pada	IN
APBN	NN
2008	CD
sebagai	IN
akibat	NN
tingginya	NN
harga	NN
minyak	NN
dunia	NN
yang	SC
menyentuh	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NND
.	Z
-	START
Menurut	IN
-nya	PRP
,	Z
dengan	SC
mengasumsikan	VB
harga	NN
minyak	NN
akan	MD
mencapai	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NND
sepanjang	NN
tahun	NN
maka	SC
defisit	NN
APBN	NN
2008	CD
akan	MD
melonjak	VB
dari	IN
Rp	SYM
73,3	CD
triliun	CD
atau	CC
1,7	CD
persen	CD
menjadi	VB
Rp	SYM
75,8	CD
triliun	CD
atau	CC
1,8	CD
persen	CD
dari	IN
PDB	NN
.	Z
-	START
Pemeringkat	NNP
Efek	NNP
Indonesia	NNP
Pefindo	NNP
memberikan	VB
peringkat	NN
idBBB	SYM
+	SYM
untuk	IN
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
TRJE	NNP
dan	CC
rencana	NN
penerbitan	NN
Obligasi	NNP
I	NNP
/	NNP
2007	NNP
berjangka	VB
waktu	NN
2,5	CD
tahun	NN
sebesar	JJ
maksimum	NN
Rp	SYM
300	CD
miliar	CD
dengan	IN
prospek	NN
stabil	JJ
.	Z
-	START
Peringkat	NN
tersebut	PR
mencerminkan	VB
berkembangnya	NN
permintaan	NN
untuk	IN
usaha	NN
konstruksi	NN
dan	CC
posisi	NN
usaha	NN
perusahaan	NN
yang	SC
kuat	JJ
dalam	IN
bisnis	NN
pembangunan	NN
pembangkit	NN
listrik	NN
dan	CC
pabrik	NN
industri	NN
,	Z
kata	VB
analis	NNP
Pefindo	NNP
Ronald	NNP
Hertanto	NNP
,	Z
dalam	IN
sebuah	NND
pernyataan	NN
-nya	PRP
di	IN
Jakarta	NNP
,	Z
Rabu	NNP
.	Z
-	START
Namun	CC
,	Z
kata	VB
dia	PRP
,	Z
peringkat	NN
tersebut	PR
dibatasi	VB
oleh	IN
rata-rata	NN
stabilitas	NN
bisnis	NN
perusahaan	NN
dan	CC
kebutuhan	NN
modal kerja	NN
besar	JJ
pada	IN
waktu	NN
mendatang	VB
yang	SC
dapat	MD
mendorong	VB
melemahnya	NN
profil	NN
keuangan	NN
perusahaan	NN
.	Z
-	START
TRJE	NNP
adalah	VB
sebuah	NND
perusahaan	NN
yang	SC
bergerak	VB
di	IN
bidang	NN
usaha	NN
penyediaan	NN
manajemen proyek	NN
,	Z
rancang bangun	NN
,	Z
pengadaan	NN
,	Z
pembuatan	NN
pabrikasi	NN
dan	CC
pembangunan	NN
industri	NN
,	Z
pembangkit	NN
listrik	NN
,	Z
pabrik	NN
minyak	NN
dan	CC
gas	NN
,	Z
pabrik	NN
pertambangan	NN
dan	CC
pabrik	NN
pupuk	NN
.	Z
-	START
TRJE	NNP
didirikan	VB
pada	IN
1976	CD
merupakan	VB
sebuah	NND
perusahaan	NN
patungan	VB
antara	IN
Jurong	NNP
Engineering	NNP
Limited	NNP
of	NNP
Singapore	NNP
JEL	NNP
dan	CC
PT	NNP
Tri	NNP
Usaha	NNP
Bhakti	NNP
.	Z
-	START
TRJE	NNP
sebelum	SC
-nya	PRP
dikenal	VB
sebagai	IN
PT	NNP
Truba	NNP
Jurong	NNP
Engineering	NNP
.	Z
-	START
Efektif	JJ
sejak	IN
Agustus	NNP
2007	CD
,	Z
TRJE	NNP
berubah	VB
nama	NN
menjadi	VB
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
,	Z
setelah	SC
PT	NNP
Manunggal	NNP
Infrasolusi	NNP
mengakuisisi	VB
45	CD
persen	CD
saham	NN
-nya	PRP
dari	IN
JEL	NNP
.	Z
-	START
PT	NNP
Manunggal	NNP
Infrasolusi	NNP
,	Z
sebuah	NND
perusahaan	NN
yang	SC
dikuasai	VB
oleh	IN
PT	NNP
Truba	NNP
Alam	NNP
Manunggal	NNP
Engineering	NNP
Tbk	NNP
TRBA	NNP
,	Z
yang	SC
merupakan	VB
pemilik	NN
utama	JJ
TRJE	NNP
dengan	SC
total	NN
kepemilikan	NN
saham	NN
96	CD
persen	CD
.	Z
-	START
Sisa	NN
-nya	PRP
,	Z
dimiliki	VB
oleh	IN
PT	NNP
Multi	NNP
Energi	NNP
Persada	NNP
2,3	CD
persen	CD
dan	CC
PT	NNP
Kurnia	NNP
Unggul	NNP
Sejahtera	NNP
1,7	CD
persen	CD
.	Z
-	START
Indonesia	NNP
meminta	VB
perpanjangan	NN
masa	NN
pinjaman	NN
Bank	NNP
Pembangunan	NNP
Asia	NNP
ADB	NNP
untuk	IN
sejumlah	CD
proyek	NN
PLTA	NN
dengan	SC
nilai	NN
total	NN
sekitar	RB
7,5	CD
juta	CD
dolar	NN
AS	NNP
yang	SC
seharusnya	RB
berakhir	VB
pada	IN
2008	CD
menjadi	VB
2011	CD
karena	IN
adanya	NN
beberapa	CD
keterlambatan	NN
.	Z
-	START
ADB	NNP
sendiri	PRP
mempertimbangkan	VB
untuk	SC
menyetujui	VB
-nya	PRP
karena	SC
ini	PR
menggunakan	VB
'	Z
renewable	FW
energy	FW
'	Z
dan	CC
juga	RB
digunakan	VB
sebagai	IN
bagian	NN
dari	IN
clean	FW
development	FW
mechanism	FW
CDM	FW
,	Z
kata	VB
Direktur	NNP
Pendanaan	NNP
Luar	NNP
Negeri	NNP
Multilateral	NNP
Bappenas	NNP
,	Z
RM	NNP
Dewo	NNP
Broto	NNP
Joko	NNP
P.	NNP
di	IN
ruang	NN
kerja	NN
-nya	PRP
di	IN
Gedung	NNP
Bappenas	NNP
Jakarta	NNP
,	Z
akhir pekan	NN
ini	PR
.	Z
-	START
Ditambahkan	VB
-nya	PRP
,	Z
perpanjangan	NN
proyek	NN
Renewable	FW
Energy	FW
Development	FW
RED	FW
itu	PR
dikarenakan	VB
adanya	NN
keterlambatan	NN
yang	SC
tidak	NEG
mungkin	MD
diselesaikan	VB
dalam	IN
waktu	NN
singkat	JJ
.	Z
-	START
Seperti	IN
di	IN
PLTA	NNP
Poigar	NNP
di	IN
Sulawesi	NNP
utara	NNP
,	Z
tambah	VB
-nya	PRP
,	Z
keterlambatan	NN
disebabkan	VB
belum	NEG
selesainya	NN
Land	FW
Aquisition	FW
and	FW
Resettlement	FW
Plan	FW
LARP	FW
dan	CC
belum	NEG
adanya	NN
persetujuan	NN
penggunaan	NN
lahan	NN
hutan	NN
dari	IN
Menhut	NN
-	START
Di	IN
PLTA	NNP
Genyem	NNP
,	Z
Papua	NNP
,	Z
tambah	VB
-nya	PRP
keterlambatan	NN
disebabkan	VB
karena	SC
Pemda	NNP
Papua	NNP
meminta	VB
adanya	NN
porsi	NN
kepemilikan	NN
saham	NN
dalam	IN
PLTA	NN
tersebut	PR
dan	CC
hal	NN
itu	PR
belum	NEG
disepakati	VB
.	Z
-	START
Di	IN
luar	NN
itu	PR
,	Z
masih	MD
proyek	NN
PLTA	NN
lain	JJ
-nya	PRP
yang	SC
dibiayai	VB
ADB	NNP
yaitu	SC
berada	VB
di	IN
Kalimantan	NNP
Barat	NNP
,	Z
Gorontalo	NNP
,	Z
Lombok	NNP
,	Z
dan	CC
Flores	NNP
yang	SC
kita	PRP
mintakan	VB
perpanjangan	NN
-nya	PRP
,	Z
kata	VB
Dewo	NNP
.	Z
-	START
Perusahaan	NN
perkebunan	NN
PT	NNP
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
UNSP	NNP
telah	MD
melakukan	VB
pembelian	NN
sebanyak	CD
2.700	CD
saham	NN
dengan	IN
nilai nominal	NN
Rp	SYM
1.000	CD
per	IN
saham	NN
di	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
yang	SC
berkedudukan	VB
di	IN
Palembang	NNP
.	Z
-	START
Sekretaris	NNP
Perusahaan	NNP
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
,	Z
Fitri	NNP
Barnas	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Ketua	NN
Bapepam	NNP
-	NNP
LK	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
mengatakan	VB
transaksi	NN
tersebut	PR
tidak	NEG
mengandung	VB
unsur	NN
benturan	NN
kepentingan	NN
dan	CC
bukan	NEG
merupakan	VB
transaksi	NN
yang	SC
bersifat	VB
material	NN
sebagaimana	SC
diatur	VB
dalam	IN
ketentuan	NN
Bapepam	NNP
.	Z
-	START
Namun	CC
ia	PRP
tidak	NEG
menyebutkan	VB
nilai	NN
transaksi	NN
dan	CC
porsi	NN
kepemilikan	NN
saham	NN
pada	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
tersebut	PR
.	Z
-	START
Saham	NN
PT	NNP
Perusahaan	NNP
Gas	NNP
Negara	NNP
Persero	NNP
Tbk	NNP
PGAS	NNP
langsung	RB
melejit	VB
naik	VB
setelah	SC
suspensi	NN
penghentian	NN
sementara	RB
dicabut	VB
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
.	Z
-	START
Saham	NN
PGAS	NNP
yang	SC
pada	IN
penutupan	NN
sebelum	SC
-nya	PRP
ditutup	VB
pada	IN
Rp	SYM
7.400	CD
langsung	RB
mengalami	VB
kenaikan	NN
Rp	SYM
850	CD
atau	CC
11,49	CD
persen	CD
menjadi	VB
Rp	SYM
8.250	CD
pada	IN
waktu	NN
9.48	CD
waktu	NN
JATS	NN
.	Z
-	START
Frekuensi	NN
perdagangan	NN
mencapai	VB
2.343	CD
kali	NN
dengan	IN
volume	NN
52,033	CD
juta	CD
lembar	NND
dan	CC
nilai	NN
Rp	SYM
424,222	CD
miliar	CD
.	Z
-	START
Pencabutan	NN
suspensi	NN
ini	PR
setelah	SC
pihak	NN
manajemen	NN
PGAS	NNP
melakukan	VB
penjelasan	NN
kepada	IN
publik	NN
dan	CC
otoritas	NN
bursa	NN
mengenai	IN
penurunan	NN
harga	NN
saham	NN
-nya	PRP
yang	SC
mencapai	VB
23,32	CD
persen	CD
.	Z
